Date,Open,High,Low,Close,Adj Close,Volume
2011-12-01,19.546667,19.716667,19.486668,19.536667,14.845374,26361900
2011-12-02,19.626667,19.656668,19.346666,19.363333,14.713662,33597300
2011-12-05,19.420000,19.503332,19.333332,19.446667,14.776989,31545600
2011-12-06,19.523333,19.670000,19.466667,19.593332,14.888441,34204800
2011-12-07,19.450001,19.733334,19.420000,19.503332,14.912648,47263800
2011-12-08,19.463333,19.516666,19.290001,19.326668,14.777566,31050900
2011-12-09,19.386667,19.496668,19.156668,19.440001,14.864230,30176700
2011-12-12,19.290001,19.480000,19.253332,19.363333,14.805602,30111300
2011-12-13,19.376667,19.450001,19.139999,19.200001,14.680717,32916300
2011-12-14,19.240000,19.373333,19.173332,19.216667,14.693458,26952600
2011-12-15,19.276667,19.466667,19.276667,19.316668,14.769919,25672200
2011-12-16,19.433332,19.496668,19.363333,19.423332,14.851479,44741700
2011-12-19,19.433332,19.523333,19.203333,19.260000,14.726594,21706200
2011-12-20,19.456667,19.756666,19.413334,19.730000,15.085964,33202200
2011-12-21,19.730000,19.886667,19.719999,19.796667,15.136936,25723500
2011-12-22,19.803333,19.846666,19.683332,19.730000,15.085964,23705100
2011-12-23,19.773333,20.000000,19.713333,19.996668,15.289865,18571800
2011-12-27,19.983334,19.993334,19.886667,19.943333,15.249081,14599200
2011-12-28,19.923332,19.980000,19.876667,19.910000,15.223595,15725100
2011-12-29,19.906668,19.996668,19.780001,19.996668,15.289865,18996600
2011-12-30,19.963333,19.980000,19.896667,19.920000,15.231244,13995900
2012-01-03,19.990000,20.353333,19.956667,20.110001,15.376515,38006400
2012-01-04,20.070000,20.116667,19.823334,19.903334,15.218499,28779900
2012-01-05,19.783333,19.873333,19.456667,19.806667,15.144586,38304600
2012-01-06,19.806667,19.816668,19.623333,19.666668,15.037535,24208200
2012-01-09,19.676666,19.850000,19.639999,19.726667,15.083416,20037900
2012-01-10,19.809999,19.903334,19.660000,19.680000,15.047735,20721900
2012-01-11,19.686666,19.843332,19.680000,19.799999,15.139489,19096800
2012-01-12,19.930000,20.000000,19.799999,19.833332,15.164970,21709200
2012-01-13,19.726667,19.870001,19.670000,19.846666,15.175167,23187900
2012-01-17,19.956667,20.036667,19.840000,19.950001,15.254182,25500000
2012-01-18,19.930000,20.010000,19.883333,20.003332,15.294957,17734200
2012-01-19,19.976667,20.243334,19.916668,20.203333,15.447886,27703800
2012-01-20,20.250000,20.416668,20.223333,20.336666,15.549825,31136400
2012-01-23,20.270000,20.326668,20.170000,20.303333,15.524341,21402300
2012-01-24,20.250000,20.666668,20.250000,20.463333,15.646691,22088400
2012-01-25,20.393333,20.536667,20.346666,20.490000,15.667076,17747400
2012-01-26,20.600000,20.613333,20.256666,20.323334,15.539639,22308600
2012-01-27,20.286667,20.373333,20.180000,20.236668,15.473372,18861900
2012-01-30,20.156668,20.440001,20.116667,20.433332,15.623746,22910700
2012-01-31,20.510000,20.523333,20.193333,20.453333,15.639040,29284500
2012-02-01,20.596666,20.876667,20.596666,20.726667,15.848035,36391800
2012-02-02,20.799999,20.823334,20.606667,20.646667,15.786870,18633900
2012-02-03,20.773333,20.809999,20.566668,20.676666,15.809806,23181600
2012-02-06,20.616667,20.660000,20.566668,20.626667,15.771575,16441800
2012-02-07,20.540001,20.633333,20.540001,20.563334,15.723148,18253200
2012-02-08,20.636667,20.673332,20.410000,20.540001,15.705308,21780000
2012-02-09,20.526667,20.719999,20.526667,20.653334,15.791967,19359300
2012-02-10,20.559999,20.636667,20.459999,20.633333,15.776671,16503000
2012-02-13,20.670000,20.693333,20.576668,20.596666,15.748632,12525000
2012-02-14,20.636667,20.746668,20.596666,20.740000,15.858226,15519300
2012-02-15,20.773333,20.813334,20.530001,20.586666,15.740985,17501100
2012-02-16,20.590000,20.730000,20.566668,20.680000,15.812358,21769200
2012-02-17,20.773333,20.856667,20.636667,20.826668,15.924497,24575400
2012-02-21,20.110001,20.166668,19.889999,20.023333,15.310256,71684400
2012-02-22,19.860001,19.966667,19.456667,19.533333,14.935588,85890600
2012-02-23,19.530001,19.633333,19.403334,19.513332,14.920293,44640900
2012-02-24,19.583332,19.650000,19.500000,19.596666,14.984009,29777700
2012-02-27,19.566668,19.593332,19.430000,19.486668,14.899907,36776400
2012-02-28,19.480000,19.700001,19.450001,19.643333,15.019695,32285700
2012-02-29,19.613333,19.776667,19.573334,19.693333,15.057929,34453200
2012-03-01,19.786667,19.806667,19.546667,19.606667,14.991664,48851700
2012-03-02,19.663334,19.760000,19.600000,19.670000,15.040090,29544300
2012-03-05,19.653334,19.863333,19.583332,19.799999,15.139489,28953000
2012-03-06,19.680000,19.740000,19.583332,19.656668,15.029891,27171300
2012-03-07,19.703333,19.953333,19.703333,19.953333,15.256730,44750700
2012-03-08,19.946667,19.983334,19.816668,19.923332,15.335756,23386800
2012-03-09,19.943333,20.066668,19.943333,20.026667,15.415289,18878700
2012-03-12,20.056667,20.299999,20.030001,20.226667,15.569241,22730400
2012-03-13,20.309999,20.360001,20.173332,20.333332,15.651351,26203800
2012-03-14,20.280001,20.383333,20.230000,20.360001,15.671879,19125000
2012-03-15,20.296667,20.420000,20.260000,20.410000,15.710359,20265000
2012-03-16,20.469999,20.490000,20.256666,20.280001,15.610295,36231300
2012-03-19,20.193333,20.293333,20.153334,20.246668,15.584641,24755700
2012-03-20,20.110001,20.286667,20.096666,20.200001,15.548715,23734500
2012-03-21,20.150000,20.240000,20.123333,20.186666,15.538455,21908400
2012-03-22,20.076668,20.256666,20.076668,20.216667,15.561543,17132400
2012-03-23,20.203333,20.283333,20.136667,20.250000,15.587199,20873100
2012-03-26,20.299999,20.440001,20.253332,20.400000,15.702665,18644400
2012-03-27,20.450001,20.500000,20.340000,20.363333,15.674441,22054800
2012-03-28,20.383333,20.493334,20.326668,20.396667,15.700100,21372000
2012-03-29,20.256666,20.316668,20.206667,20.273333,15.605157,20075100
2012-03-30,20.356667,20.473333,20.306667,20.400000,15.702665,20824200
2012-04-02,20.360001,20.496668,20.323334,20.453333,15.743713,19397700
2012-04-03,20.379999,20.469999,20.080000,20.216667,15.561543,33540300
2012-04-04,20.176666,20.196667,20.006666,20.086666,15.461474,32555100
2012-04-05,20.066668,20.230000,20.023333,20.223333,15.566674,19586100
2012-04-09,20.073334,20.113333,20.026667,20.043333,15.428129,20495100
2012-04-10,20.010000,20.129999,19.850000,19.976667,15.376812,28659300
2012-04-11,20.096666,20.096666,19.886667,19.933332,15.343447,23243100
2012-04-12,19.933332,20.066668,19.853333,20.046667,15.430691,22103100
2012-04-13,20.000000,20.070000,19.916668,19.923332,15.335756,20077800
2012-04-16,19.980000,20.270000,19.956667,20.193333,15.543583,20533800
2012-04-17,20.370001,20.650000,20.363333,20.623333,15.874573,32029200
2012-04-18,20.516666,20.750000,20.516666,20.686666,15.923326,23871900
2012-04-19,20.653334,20.683332,20.490000,20.583332,15.843779,19138800
2012-04-20,20.566668,20.830000,20.553333,20.816668,16.023388,26993100
2012-04-23,19.716667,20.080000,19.709999,19.846666,15.276741,114021900
2012-04-24,19.753332,19.783333,19.216667,19.256666,14.822597,90271800
2012-04-25,19.303333,19.476667,19.059999,19.120001,14.717398,84035400
2012-04-26,19.196667,19.809999,19.190001,19.650000,15.125362,75278700
2012-04-27,19.726667,19.820000,19.646667,19.676666,15.145889,27083700
2012-04-30,19.606667,19.663334,19.510000,19.636667,15.115097,22447800
2012-05-01,19.650000,19.756666,19.493334,19.690001,15.156154,29747100
2012-05-02,19.653334,19.773333,19.606667,19.670000,15.140759,22043100
2012-05-03,19.733334,19.733334,19.603333,19.663334,15.135628,20675700
2012-05-04,19.620001,19.726667,19.559999,19.566668,15.061218,20833500
2012-05-07,19.516666,19.786667,19.516666,19.730000,15.186940,25974600
2012-05-08,19.686666,19.790001,19.543333,19.683332,15.151015,30819900
2012-05-09,19.493334,19.746668,19.423332,19.676666,15.248669,33472800
2012-05-10,19.783333,19.870001,19.696667,19.730000,15.289995,23222100
2012-05-11,19.693333,19.883333,19.603333,19.806667,15.349411,22420800
2012-05-14,19.696667,19.850000,19.639999,19.690001,15.258998,18603000
2012-05-15,19.650000,19.883333,19.650000,19.783333,15.331326,31684200
2012-05-16,19.843332,19.886667,19.716667,19.730000,15.289995,32514300
2012-05-17,20.446667,20.833332,20.416668,20.559999,15.933210,87877200
2012-05-18,20.623333,20.876667,20.586666,20.809999,16.126951,49892100
2012-05-21,20.793333,21.033333,20.713333,21.013332,16.284533,33449700
2012-05-22,20.996668,21.316668,20.966667,21.243334,16.462772,36223200
2012-05-23,21.129999,21.563334,21.096666,21.526667,16.682343,47046600
2012-05-24,21.570000,21.726667,21.486668,21.690001,16.808920,33908100
2012-05-25,21.620001,21.833332,21.600000,21.770000,16.870913,30539700
2012-05-29,21.799999,21.920000,21.736668,21.893333,16.966496,30110700
2012-05-30,21.803333,21.983334,21.776667,21.813334,16.904501,29939100
2012-05-31,21.799999,22.219999,21.793333,21.940001,17.002657,50296500
2012-06-01,21.809999,21.959999,21.709999,21.850000,16.932922,45902100
2012-06-04,21.966667,22.043333,21.799999,21.996668,17.046577,41630400
2012-06-05,21.913334,21.966667,21.809999,21.833332,16.920000,28023000
2012-06-06,21.866667,21.990000,21.820000,21.976667,17.031076,32540700
2012-06-07,22.026667,22.026667,21.926666,21.956667,17.015579,37640100
2012-06-08,22.063334,22.743334,22.026667,22.740000,17.622627,54037800
2012-06-11,22.796667,22.826668,22.490000,22.510000,17.444387,31474200
2012-06-12,22.556667,22.616667,22.433332,22.573334,17.493467,26963400
2012-06-13,22.530001,22.583332,22.320000,22.356667,17.325567,32246700
2012-06-14,22.366667,22.596666,22.363333,22.543333,17.470221,29983200
2012-06-15,22.683332,22.686666,22.530001,22.583332,17.501225,38226000
2012-06-18,22.490000,22.760000,22.476667,22.706667,17.596800,22660500
2012-06-19,22.696667,22.750000,22.566668,22.603333,17.516720,23718000
2012-06-20,22.620001,22.846666,22.593332,22.840000,17.700123,26969400
2012-06-21,22.830000,22.886667,22.559999,22.566668,17.488300,29530800
2012-06-22,22.696667,22.783333,22.396667,22.433332,17.384968,34202100
2012-06-25,22.353333,22.743334,22.353333,22.726667,17.612295,35491800
2012-06-26,22.826668,22.973333,22.750000,22.860001,17.715633,32435400
2012-06-27,22.863333,22.916668,22.753332,22.863333,17.718214,26393400
2012-06-28,22.639999,22.783333,22.496668,22.766666,17.643295,25735200
2012-06-29,22.980000,23.240000,22.853333,23.240000,18.010113,31990200
2012-07-02,23.200001,23.316668,23.049999,23.116667,17.914534,31275600
2012-07-03,23.216667,23.590000,23.100000,23.583332,18.276176,28184100
2012-07-05,23.456667,23.766666,23.456667,23.693333,18.361435,37321500
2012-07-06,23.576668,23.786667,23.576668,23.786667,18.433758,24027600
2012-07-09,23.753332,23.920000,23.673332,23.920000,18.537085,33451200
2012-07-10,23.976667,24.193333,23.879999,24.036667,18.627499,39984600
2012-07-11,24.043333,24.146667,23.926666,24.086666,18.666243,36731700
2012-07-12,24.023333,24.206667,23.879999,24.103333,18.679161,30587400
2012-07-13,24.090000,24.413334,24.049999,24.393333,18.903904,24540300
2012-07-16,24.306667,24.393333,24.193333,24.326668,18.852236,24241800
2012-07-17,24.299999,24.366667,24.103333,24.366667,18.883232,36528900
2012-07-18,24.296667,24.486668,24.240000,24.283333,18.818653,28485300
2012-07-19,24.283333,24.286667,23.410000,23.843332,18.477671,50634000
2012-07-20,23.820000,24.163334,23.770000,24.083332,18.663658,33156000
2012-07-23,23.873333,23.996668,23.753332,23.950001,18.560329,19969500
2012-07-24,23.893333,24.080000,23.816668,24.046667,18.635244,22427100
2012-07-25,24.086666,24.153334,23.956667,24.026667,18.619751,20945700
2012-07-26,24.233334,24.650000,24.230000,24.556667,19.030476,24577200
2012-07-27,24.613333,24.933332,24.596666,24.840000,19.250051,32584500
2012-07-30,24.820000,25.080000,24.816668,24.993334,19.368879,27436800
2012-07-31,24.920000,24.993334,24.809999,24.809999,19.226799,24968700
2012-08-01,24.900000,24.930000,24.473333,24.540001,19.017563,29097000
2012-08-02,24.350000,24.719999,24.313334,24.683332,19.128635,24279000
2012-08-03,24.913334,24.986668,24.750000,24.850000,19.257795,26220000
2012-08-06,24.973333,24.973333,24.760000,24.760000,19.188055,18352500
2012-08-07,24.803333,24.866667,24.656668,24.663334,19.113138,22843500
2012-08-08,24.549999,24.836666,24.476667,24.770000,19.299618,19734900
2012-08-09,24.760000,24.840000,24.586666,24.616667,19.180140,15854100
2012-08-10,24.616667,24.750000,24.476667,24.559999,19.135986,16932600
2012-08-13,24.469999,24.563334,24.393333,24.466667,19.063276,18903000
2012-08-14,24.613333,24.756666,24.523333,24.670000,19.221701,21726000
2012-08-15,24.636667,24.840000,24.606667,24.816668,19.335981,23323200
2012-08-16,24.193333,24.250000,23.926666,24.049999,18.738625,53439600
2012-08-17,24.136667,24.230000,23.946667,23.996668,18.697069,29204700
2012-08-20,24.003332,24.136667,23.886667,24.100000,18.777586,16646100
2012-08-21,24.100000,24.113333,23.809999,23.809999,18.551628,22902600
2012-08-22,23.783333,23.950001,23.783333,23.923332,18.639935,19983000
2012-08-23,23.933332,23.980000,23.799999,23.853333,18.585396,18015300
2012-08-24,23.796667,24.066668,23.783333,24.036667,18.728245,15570300
2012-08-27,24.056667,24.263332,24.023333,24.166668,18.829529,17300700
2012-08-28,24.059999,24.236668,24.053333,24.136667,18.806156,14468100
2012-08-29,24.203333,24.340000,24.143333,24.256666,18.899656,12692400
2012-08-30,24.209999,24.250000,24.049999,24.083332,18.764597,15711600
2012-08-31,24.196667,24.316668,24.120001,24.200001,18.855495,17655300
2012-09-04,24.256666,24.613333,24.190001,24.503332,19.091841,25572300
2012-09-05,24.620001,24.650000,24.456667,24.516666,19.102234,23892300
2012-09-06,24.660000,24.936666,24.613333,24.936666,19.429476,19525500
2012-09-07,24.900000,24.933332,24.500000,24.606667,19.172356,19864200
2012-09-10,24.629999,24.706667,24.500000,24.503332,19.091841,19500300
2012-09-11,24.573334,24.806667,24.516666,24.686666,19.234688,15874200
2012-09-12,24.686666,24.783333,24.583332,24.690001,19.237286,12893400
2012-09-13,24.650000,25.063334,24.650000,25.046667,19.515182,22222200
2012-09-14,24.946667,24.996668,24.753332,24.833332,19.348963,25607100
2012-09-17,24.786667,24.893333,24.623333,24.663334,19.216505,20563800
2012-09-18,24.616667,24.723333,24.559999,24.650000,19.206118,15912300
2012-09-19,24.750000,24.876667,24.663334,24.790001,19.315201,16967700
2012-09-20,24.773333,24.940001,24.773333,24.916668,19.413895,13569600
2012-09-21,24.986668,25.030001,24.776667,24.816668,19.335981,31686900
2012-09-24,24.733334,24.986668,24.726667,24.913334,19.411299,13241100
2012-09-25,24.969999,25.016666,24.753332,24.753332,19.286631,19274100
2012-09-26,24.719999,24.946667,24.713333,24.730000,19.268454,14414700
2012-09-27,24.790001,24.833332,24.610001,24.660000,19.213911,16170300
2012-09-28,24.620001,24.686666,24.473333,24.600000,19.167158,18063000
2012-10-01,24.600000,24.830000,24.600000,24.683332,19.232088,13986900
2012-10-02,24.660000,24.786667,24.543333,24.583332,19.154177,12709500
2012-10-03,24.676666,24.916668,24.583332,24.733334,19.271048,24494100
2012-10-04,24.836666,25.003332,24.836666,24.906668,19.406107,15002700
2012-10-05,24.980000,25.166668,24.963333,25.043333,19.512587,15615300
2012-10-08,25.053333,25.183332,25.020000,25.083332,19.543747,13637700
2012-10-09,25.053333,25.126667,24.709999,24.713333,19.255472,24921900
2012-10-10,24.883333,25.603333,24.879999,25.139999,19.587900,58094400
2012-10-11,25.533333,25.536667,24.983334,25.003332,19.481424,24976500
2012-10-12,25.139999,25.346666,25.100000,25.270000,19.689194,24087900
2012-10-15,25.290001,25.783333,25.186666,25.716667,20.037216,29008800
2012-10-16,25.866667,25.866667,25.563334,25.636667,19.974882,18930300
2012-10-17,25.776667,25.833332,25.493334,25.676666,20.006048,22483500
2012-10-18,25.673332,25.743334,25.389999,25.520000,19.883984,21977100
2012-10-19,25.526667,25.570000,25.143333,25.206667,19.639843,20827500
2012-10-22,25.226667,25.260000,25.030001,25.216667,19.647644,16276200
2012-10-23,25.016666,25.163334,24.836666,24.920000,19.416489,17501700
2012-10-24,24.976667,25.000000,24.840000,24.940001,19.432074,13749600
2012-10-25,25.100000,25.166668,24.963333,25.106667,19.561932,13298700
2012-10-26,25.066668,25.139999,24.893333,25.036667,19.507389,13340700
2012-10-31,25.083332,25.226667,24.709999,25.006666,19.484018,19653600
2012-11-01,25.043333,25.053333,24.383333,24.483334,19.076258,38830800
2012-11-02,24.486668,24.523333,24.236668,24.256666,18.899656,25690500
2012-11-05,24.219999,24.400000,24.216667,24.379999,18.995749,14303100
2012-11-06,24.389999,24.760000,24.376667,24.586666,19.156773,16003200
2012-11-07,24.473333,24.633333,24.286667,24.370001,18.987957,20429700
2012-11-08,24.336666,24.660000,24.160000,24.160000,18.824335,21411300
2012-11-09,24.043333,24.200001,23.973333,24.103333,18.780180,20674200
2012-11-12,24.090000,24.200001,23.966667,24.160000,18.824335,13148400
2012-11-13,23.990000,24.100000,23.726667,23.936666,18.650330,26932200
2012-11-14,23.953333,24.000000,23.693333,23.770000,18.520470,27333900
2012-11-15,23.219999,23.230000,22.616667,22.906668,17.847797,69146700
2012-11-16,22.863333,22.896667,22.626667,22.676666,17.668596,36771300
2012-11-19,22.716667,23.043333,22.549999,23.006666,17.925711,38507100
2012-11-20,23.080000,23.080000,22.816668,23.000000,17.920515,28183800
2012-11-21,22.953333,23.020000,22.893333,22.963333,17.891949,21118800
2012-11-23,23.113333,23.413334,22.959999,23.400000,18.232183,15404700
2012-11-26,23.376667,23.410000,23.150000,23.303333,18.156857,27219600
2012-11-27,23.299999,23.389999,23.150000,23.166668,18.050379,22146900
2012-11-28,23.153334,23.603333,23.096666,23.520000,18.325678,31489200
2012-11-29,23.493334,23.680000,23.376667,23.610001,18.395802,28861500
2012-11-30,23.656668,24.040001,23.616667,24.006666,18.704866,37455600
2012-12-03,24.036667,24.113333,23.780001,23.780001,18.528255,27260400
2012-12-04,23.823334,24.200001,23.816668,24.040001,18.730841,38461500
2012-12-05,23.980000,24.006666,23.743334,23.883333,18.712034,28539600
2012-12-06,23.889999,23.950001,23.700001,23.863333,18.696363,21498300
